,ID,Name,Cuisines,Address,City,Rating,Rating_text,Votes,Price Range,Latitude,Longitude,Online Delivery,Table Booking,Average Cost for Two,Photo_urls,Url
18971,312573,JSB Evergreen Snack & Sweets,"North Indian, Chinese, Fast Food, Street Food","Brahmaputra Shopping Complex, Sector 29, Noida",Noida,3.1,Average,47,1,28.5698988000,77.3325771000,No,No,300,https://www.zomato.com/ncr/jsb-evergreen-snack-sweets-sector-29-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/jsb-evergreen-snack-sweets-sector-29-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18972,18334423,Rotees n More,"North Indian, Chinese","Shop 118, Jaipuria Plaza, Sector 26, Noida",Noida,3.2,Average,49,1,28.5764701000,77.3348554000,Yes,No,350,https://www.zomato.com/ncr/rotees-n-more-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/rotees-n-more-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18973,18458632,Fit Bites,Healthy Food,"Shop 1, Sharma Market, Arun Vihar, Sector 37, Noida",Noida,3.7,Good,26,2,28.5662970000,77.3407210000,Yes,Yes,800,https://www.zomato.com/ncr/fit-bites-sector-37-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/fit-bites-sector-37-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18974,3153,Hot & Sour,Chinese,"Near Ganga Shopping Complex, Sector 29, Noida",Noida,3.2,Average,46,1,28.5670876000,77.3350897000,No,No,300,https://www.zomato.com/ncr/hot-sour-sector-29-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/hot-sour-sector-29-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18975,439,Saleem's Takeaway,"North Indian, Mughlai, Chinese","D 68/K1, Jaipuria Plaza, Sector 26, Noida",Noida,2.6,Average,44,2,28.5759163000,77.3347857000,No,No,600,https://www.zomato.com/ncr/saleems-takeaway-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/saleems-takeaway-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18976,18323760,Sultanate of Spice,"North Indian, Mughlai","Shop 5, Alaknanda Shopping Complex, Sector 28, Noida",Noida,2.9,Average,43,2,28.5710463000,77.3331590000,Yes,No,500,https://www.zomato.com/ncr/sultanate-of-spice-sector-28-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sultanate-of-spice-sector-28-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18977,309215,Truffle Muffle,"Bakery, Desserts","Sector 29, Noida",Noida,3.4,Average,37,1,28.5673735000,77.3352692000,No,No,300,https://www.zomato.com/ncr/truffle-muffle-sector-29-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/truffle-muffle-sector-29-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18978,309693,Andaaz E Paranthas,"North Indian, Mughlai","306, 2nd Floor, Food Court, Spice World Mall, Sector 25, Noida",Noida,3.2,Average,36,2,28.5854737000,77.3404494000,No,No,550,https://www.zomato.com/ncr/andaaz-e-paranthas-sector-25-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/andaaz-e-paranthas-sector-25-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18979,439,Saleem's Takeaway,"North Indian, Mughlai, Chinese","D 68/K1, Jaipuria Plaza, Sector 26, Noida",Noida,2.6,Average,44,2,28.5759163000,77.3347857000,No,No,600,https://www.zomato.com/ncr/saleems-takeaway-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/saleems-takeaway-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18980,18323760,Sultanate of Spice,"North Indian, Mughlai","Shop 5, Alaknanda Shopping Complex, Sector 28, Noida",Noida,2.9,Average,43,2,28.5710463000,77.3331590000,Yes,No,500,https://www.zomato.com/ncr/sultanate-of-spice-sector-28-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sultanate-of-spice-sector-28-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18981,18306542,Not Just Dilli,Street Food,"Food Court, Logix City Centre, Sector 32, Near Sector 33, Noida",Noida,3.2,Average,15,1,28.5743086000,77.3536634000,No,No,450,https://www.zomato.com/ncr/not-just-dilli-sector-33-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/not-just-dilli-sector-33-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18982,18337905,Keventers,Beverages,"Shop 1, 3rd Floor, Logix City Center, Sector 32, Near, Sector 34, Noida",Noida,3.5,Good,34,1,28.5743001000,77.3535737000,No,No,400,https://www.zomato.com/ncr/keventers-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/keventers-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18983,18273632,Mr. Sub,Fast Food,"Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,2.3,Poor,27,1,28.5743086000,77.3536634000,Yes,No,400,https://www.zomato.com/ncr/mr-sub-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/mr-sub-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18984,8017,Republic of Chicken,"Raw Meats, Fast Food","17, Jalvayu Vihar Shopping Complex, Sector 25, Noida",Noida,3.0,Average,37,1,28.5844243000,77.3382691000,No,No,400,https://www.zomato.com/ncr/republic-of-chicken-sector-25-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/republic-of-chicken-sector-25-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18985,5685,Zaika Hindustani,"Mughlai, North Indian, Chinese","107 & 109, Jaipuria Plaza, Sector 26, Noida",Noida,2.7,Average,33,2,28.5765055000,77.3350480000,No,No,600,https://www.zomato.com/ncr/zaika-hindustani-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/zaika-hindustani-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18986,447,Rasoi E Punjab,North Indian,"304, Food Court, Spice World Mall, Sector 25 A, Near Sector 25, Noida",Noida,2.6,Average,32,2,28.5854737000,77.3404494000,No,No,500,https://www.zomato.com/ncr/rasoi-e-punjab-sector-25-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/rasoi-e-punjab-sector-25-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18987,18431970,Sikandrabadi Biryani,"Biryani, North Indian","122, Ground Floor, Jaipuria Plaza, Sector 26, Noida, Delhi NCR",Noida,3.4,Average,29,1,28.5765143000,77.3348596000,Yes,No,400,https://www.zomato.com/ncr/sikandrabadi-biryani-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sikandrabadi-biryani-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18988,18361221,Pita Pit,"Healthy Food, Salad","FC 12A, 3rd Floor, Logix City Center, Sector 32, Near Sector 34, Noida",Noida,3.6,Good,20,2,28.5743086000,77.3536634000,Yes,No,600,https://www.zomato.com/ncr/pita-pit-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/pita-pit-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18989,18396179,Biryani Blues,"Biryani, Hyderabadi","Food Court, Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,3.5,Good,18,3,28.5743086000,77.3536634000,No,No,1000,https://www.zomato.com/ncr/biryani-blues-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/biryani-blues-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18990,18337925,RollsKing,Fast Food,"12B , 3rd Floor, Logix City Centre, Sector 32, Near Sector 33, Noida",Noida,3.4,Average,22,1,28.5743086000,77.3536634000,No,No,400,https://www.zomato.com/ncr/rollsking-sector-33-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/rollsking-sector-33-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18991,18428614,Chhote Nawab,Lucknowi,"Jaipuria Plaza, Sector 26, Noida",Noida,3.5,Good,24,1,28.5762864000,77.3354311000,Yes,No,250,https://www.zomato.com/ncr/chhote-nawab-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/chhote-nawab-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18992,18425747,Cafe Pitacos,"Continental, Mexican, Mediterranean","Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,3.0,Average,18,2,28.5746419000,77.3533943000,Yes,No,600,https://www.zomato.com/ncr/cafe-pitacos-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/cafe-pitacos-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18993,307297,New Vishal's Kitchen,"North Indian, Chinese","Shop 142, Block 3, Ganga Shopping Complex, Sector 29, Noida",Noida,2.5,Average,24,2,28.5682606000,77.3357335000,No,No,600,https://www.zomato.com/ncr/new-vishals-kitchen-1-sector-29-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/new-vishals-kitchen-1-sector-29-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18994,18352249,KFC,"American, Fast Food, Burger","Shop 9, Plot  BW 58, Logix City Centre, Sector 32, Near, Sector 34, Noida",Noida,2.5,Average,15,2,28.5742189000,77.3536634000,Yes,No,500,https://www.zomato.com/ncr/kfc-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/kfc-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18995,18383479,Mad Over Donuts,Desserts,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,3.2,Average,13,1,28.5743001000,77.3535737000,Yes,No,450,https://www.zomato.com/ncr/mad-over-donuts-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/mad-over-donuts-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18996,18427249,Snack Chat,"Fast Food, Italian","5, Sharma Market, Sector 37, Noida",Noida,3.4,Average,23,2,28.5660756000,77.3405146000,No,No,500,https://www.zomato.com/ncr/snack-chat-sector-37-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/snack-chat-sector-37-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18997,18383470,Ni Hao,Chinese,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,3.0,Average,10,2,28.5742189000,77.3536634000,No,No,700,https://www.zomato.com/ncr/ni-hao-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/ni-hao-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18998,1819,The All American Diner,"American, Fast Food","India Habitat Centre, Lodhi Colony, New Delhi",New Delhi,4.1,Very Good,3495,3,28.5887789000,77.2258757000,No,No,1000,https://www.zomato.com/ncr/the-all-american-diner-lodhi-colony-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/the-all-american-diner-lodhi-colony-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18999,2786,Punjab Grill,"North Indian, Mughlai","2nd Floor, Food Court, Select Citywalk Mall, Saket, New Delhi",New Delhi,4.2,Very Good,1971,3,28.5286947125,77.2193276882,Yes,Yes,1950,https://www.zomato.com/ncr/punjab-grill-saket-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/punjab-grill-saket-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19000,306503,Big Yellow Door,"Cafe, Fast Food, Italian","H-8, Opposite Venkateswara College, Satyaniketan, New Delhi",New Delhi,4.2,Very Good,3311,2,28.5879119000,77.1675239000,No,No,600,https://www.zomato.com/ncr/big-yellow-door-satyaniketan-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/big-yellow-door-satyaniketan-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19001,306476,AMPM Café & Bar,"Continental, Italian, American","J 2/5, 3rd & 4th Floor, B.K. Dutt Market, Rajouri Garden, New Delhi",New Delhi,4.1,Very Good,1980,3,28.6477737000,77.1201223000,No,No,1400,https://www.zomato.com/ncr/ampm-café-bar-rajouri-garden-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/ampm-café-bar-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19002,308016,Sutra Gastropub,"Mediterranean, European, American, North Indian","201-202, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,3.8,Good,1046,4,28.4948147000,77.0883282000,No,No,2300,https://www.zomato.com/ncr/sutra-gastropub-dlf-cyber-city-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sutra-gastropub-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19003,2787,Punjab Grill,"North Indian, Mughlai","3rd Floor, Ambience Mall, Gurgaon",Gurgaon,4.3,Very Good,1887,4,28.5030769000,77.0971178000,Yes,Yes,2000,https://www.zomato.com/ncr/punjab-grill-ambience-mall-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/punjab-grill-ambience-mall-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19004,2004,Indian Accent - The Manor,Modern Indian,"The Manor, 77, Friends Colony, New Delhi",New Delhi,4.9,Excellent,1934,4,28.5701420000,77.2571060000,No,No,4000,https://www.zomato.com/ncr/indian-accent-the-manor-friends-colony-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/indian-accent-the-manor-friends-colony-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19005,18306523,Café MRP,"North Indian, Chinese, Italian, Mediterranean","1st Floor, C-39, Opposite Odean Cinema, Connaught Place, New Delhi",New Delhi,3.6,Good,877,2,28.6344973000,77.2208907000,No,No,800,https://www.zomato.com/ncr/café-mrp-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/café-mrp-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19006,309790,The Vault Cafe,"North Indian, Mediterranean, Asian, Continental","F-60, 2nd Floor, Connaught Place, New Delhi",New Delhi,3.9,Good,3413,3,28.6310441105,77.2196455300,No,Yes,1600,https://www.zomato.com/vaultcafecp/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/vaultcafecp?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19007,310592,The Vintage Avenue,"North Indian, Chinese, Continental, Italian","2516, Hudson Lane, GTB Nagar, New Delhi",New Delhi,3.9,Good,1439,2,28.6951234000,77.2038231000,Yes,Yes,800,https://www.zomato.com/ncr/the-vintage-avenue-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/the-vintage-avenue-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19008,3431,Zambar,"South Indian, Seafood, Kerala","3rd Floor, Ambience Mall, Gurgaon",Gurgaon,4.0,Very Good,802,3,28.5026128000,77.0971853000,Yes,Yes,1400,https://www.zomato.com/ncr/zambar-ambience-mall-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/zambar-ambience-mall-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19009,304299,The Flying Saucer Cafe,"Italian, Mediterranean, Continental, North Indian","Ground Floor, Epicuria Food Mall, Nehru Place Metro Station, Nehru Place, New Delhi",New Delhi,4.3,Very Good,3002,3,28.5514517000,77.2523244000,No,Yes,1600,https://www.zomato.com/ncr/the-flying-saucer-cafe-nehru-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/the-flying-saucer-cafe-nehru-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19010,301605,Warehouse Cafe,"American, Continental, Italian, North Indian, Asian","D -19/20, 1st Floor, Inner Circle, Connaught Place, New Delhi",New Delhi,3.7,Good,4914,3,28.6338435563,77.2208629176,No,No,1500,https://www.zomato.com/ncr/warehouse-cafe-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/warehouse-cafe-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19011,4249,Wenger's,"Bakery, Fast Food, Desserts","A-16, Connaught Place, New Delhi",New Delhi,4.3,Very Good,3591,1,28.6333676000,77.2183326000,No,No,400,https://www.zomato.com/ncr/wengers-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/wengers-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19012,18272355,Pirates of Grill,"North Indian, Continental, Mughlai, Asian","C-417, 3rd Floor, DLF Mall of India, Sector 18, Noida",Noida,3.9,Good,749,3,28.5664634104,77.3209790513,No,No,1800,https://www.zomato.com/ncr/pirates-of-grill-sector-18-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/pirates-of-grill-sector-18-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19013,304746,The California Boulevard,"American, Asian, European, Seafood","J-2/5, 1st & 2nd Floor, BK Dutt Market, Rajouri Garden, New Delhi",New Delhi,4.6,Excellent,1691,4,28.6477160000,77.1200352000,No,Yes,2000,https://www.zomato.com/ncr/the-california-boulevard-rajouri-garden-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/the-california-boulevard-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19014,18258484,Phonebooth Café,"North Indian, Continental, Chinese, Italian","G-14 B, Hudson Lane, Vijay Nagar, New Delhi",New Delhi,4.1,Very Good,636,2,28.6943812000,77.2040075000,Yes,No,800,https://www.zomato.com/ncr/phonebooth-café-vijay-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/phonebooth-café-vijay-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19015,309788,SodaBottleOpenerWala,"Parsi, Iranian","73, Khan Market, New Delhi",New Delhi,4.2,Very Good,1914,3,28.6000106000,77.2262463000,No,No,1300,https://www.zomato.com/ncr/sodabottleopenerwala-khan-market-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sodabottleopenerwala-khan-market-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19016,18124357,Garam Dharam,North Indian,"M-16, Ground Floor, Outer Circle, Connaught Place, New Delhi",New Delhi,3.4,Average,1523,3,28.6317119000,77.2226871000,Yes,No,1300,https://www.zomato.com/ncr/garam-dharam-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/garam-dharam-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19017,1777,Rajinder Da Dhaba,"North Indian, Mughlai, Chinese","AB-14, Safdarjung Enclave Market, Safdarjung, New Delhi",New Delhi,4.3,Very Good,3530,2,28.5654017000,77.1992414000,No,No,800,https://www.zomato.com/ncr/rajinder-da-dhaba-safdarjung-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/rajinder-da-dhaba-safdarjung-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
